score,y,profit,time,target,code,predcit_time
-3.735723,0.009311676,0.009311676,2025-06-19,2025-06-26,sh.600690,2025-06-26 20:39:31.205078
-3.7066324,0.021432519,0.021432519,2025-06-19,2025-06-26,sh.600741,2025-06-26 20:39:31.205078
-3.970434,0.0063587427,0.0063587427,2025-06-19,2025-06-26,sh.600760,2025-06-26 20:39:31.205078
-3.597771,0.016949058,0.016949058,2025-06-19,2025-06-26,sh.600795,2025-06-26 20:39:31.205078
-3.954541,0.0005335808,0.0005335808,2025-06-19,2025-06-26,sh.600803,2025-06-26 20:39:31.205078
-3.9673874,0.009569645,0.009569645,2025-06-19,2025-06-26,sh.600809,2025-06-26 20:39:31.205078
-3.822212,0.0167526,0.0167526,2025-06-19,2025-06-26,sh.600845,2025-06-26 20:39:31.205078
-3.8070185,0.0054677725,0.0054677725,2025-06-19,2025-06-26,sh.600875,2025-06-26 20:39:31.205078
-3.7056546,-0.0060442686,-0.0060442686,2025-06-19,2025-06-26,sh.600886,2025-06-26 20:39:31.205078
-3.2711976,0.0028870106,0.0028870106,2025-06-19,2025-06-26,sh.600887,2025-06-26 20:39:31.205078
-3.816582,0.03061223,0.03061223,2025-06-19,2025-06-26,sh.600893,2025-06-26 20:39:31.205078
-3.9567163,0.005208373,0.005208373,2025-06-19,2025-06-26,sh.600900,2025-06-26 20:39:31.205078
-4.0590763,0.024493217,0.024493217,2025-06-19,2025-06-26,sh.600919,2025-06-26 20:39:31.205078
-4.1441035,0.04248953,0.04248953,2025-06-19,2025-06-26,sh.600926,2025-06-26 20:39:31.205078
-3.9718053,0.06766927,0.06766927,2025-06-19,2025-06-26,sh.600958,2025-06-26 20:39:31.205078
-4.045065,-0.034131646,-0.034131646,2025-06-19,2025-06-26,sh.600989,2025-06-26 20:39:31.205078
-3.9522598,0.07896328,0.07896328,2025-06-19,2025-06-26,sh.600999,2025-06-26 20:39:31.205078
-3.9223106,0.001499176,0.001499176,2025-06-19,2025-06-26,sh.601006,2025-06-26 20:39:31.205078
-4.1389623,0.021175623,0.021175623,2025-06-19,2025-06-26,sh.601009,2025-06-26 20:39:31.205078
-4.0657554,0.018143654,0.018143654,2025-06-19,2025-06-26,sh.601012,2025-06-26 20:39:31.205078
-4.013823,0.023454547,0.023454547,2025-06-19,2025-06-26,sh.601021,2025-06-26 20:39:31.205078
-4.1192126,0.01863861,0.01863861,2025-06-19,2025-06-26,sh.601058,2025-06-26 20:39:31.205078
-3.9706109,0.05897546,0.05897546,2025-06-19,2025-06-26,sh.601066,2025-06-26 20:39:31.205078
-3.9866436,0.019294262,0.019294262,2025-06-19,2025-06-26,sh.601088,2025-06-26 20:39:31.205078
-3.79345,0.01734519,0.01734519,2025-06-19,2025-06-26,sh.601100,2025-06-26 20:39:31.205078
-3.9918664,0.032679677,0.032679677,2025-06-19,2025-06-26,sh.601111,2025-06-26 20:39:31.205078
-3.913427,0.020969868,0.020969868,2025-06-19,2025-06-26,sh.601117,2025-06-26 20:39:31.205078
-3.6154835,0.028362274,0.028362274,2025-06-19,2025-06-26,sh.601127,2025-06-26 20:39:31.205078
-3.9988434,0.028351665,0.028351665,2025-06-19,2025-06-26,sh.601138,2025-06-26 20:39:31.205078
-4.0452704,0.055848718,0.055848718,2025-06-19,2025-06-26,sh.601166,2025-06-26 20:39:31.205078
-4.0433855,0.02209127,0.02209127,2025-06-19,2025-06-26,sh.601169,2025-06-26 20:39:31.205078
-3.9094222,0.030848384,0.030848384,2025-06-19,2025-06-26,sh.601186,2025-06-26 20:39:31.205078
-3.920039,0.10856521,0.10856521,2025-06-19,2025-06-26,sh.601211,2025-06-26 20:39:31.205078
-4.031423,0.03257227,0.03257227,2025-06-19,2025-06-26,sh.601225,2025-06-26 20:39:31.205078
-3.9353688,0.0,0.0,2025-06-19,2025-06-26,sh.601229,2025-06-26 20:39:31.205078
-3.950565,0.02024293,0.02024293,2025-06-19,2025-06-26,sh.601238,2025-06-26 20:39:31.205078
-4.0185747,0.047038317,0.047038317,2025-06-19,2025-06-26,sh.601288,2025-06-26 20:39:31.205078
-4.0063043,0.08627808,0.08627808,2025-06-19,2025-06-26,sh.601318,2025-06-26 20:39:31.205078
-3.9753811,0.083532214,0.083532214,2025-06-19,2025-06-26,sh.601319,2025-06-26 20:39:31.205078
-4.065783,0.066838026,0.066838026,2025-06-19,2025-06-26,sh.601328,2025-06-26 20:39:31.205078
-3.867911,0.089592814,0.089592814,2025-06-19,2025-06-26,sh.601336,2025-06-26 20:39:31.205078
-3.8745284,0.03061223,0.03061223,2025-06-19,2025-06-26,sh.601360,2025-06-26 20:39:31.205078
-4.0159583,0.07796621,0.07796621,2025-06-19,2025-06-26,sh.601377,2025-06-26 20:39:31.205078
-3.9461706,0.038745403,0.038745403,2025-06-19,2025-06-26,sh.601390,2025-06-26 20:39:31.205078
-4.0262437,0.049315095,0.049315095,2025-06-19,2025-06-26,sh.601398,2025-06-26 20:39:31.205078
-3.936992,0.017673135,0.017673135,2025-06-19,2025-06-26,sh.601600,2025-06-26 20:39:31.205078
-3.969467,0.09090912,0.09090912,2025-06-19,2025-06-26,sh.601601,2025-06-26 20:39:31.205078
-4.186239,0.013698578,0.013698578,2025-06-19,2025-06-26,sh.601607,2025-06-26 20:39:31.205078
-3.9551513,0.03125,0.03125,2025-06-19,2025-06-26,sh.601618,2025-06-26 20:39:31.205078
-4.003794,0.070379734,0.070379734,2025-06-19,2025-06-26,sh.601628,2025-06-26 20:39:31.205078
-3.8844523,0.024159193,0.024159193,2025-06-19,2025-06-26,sh.601633,2025-06-26 20:39:31.205078
-4.0070176,0.028218627,0.028218627,2025-06-19,2025-06-26,sh.601668,2025-06-26 20:39:31.205078
-3.8804877,0.03601694,0.03601694,2025-06-19,2025-06-26,sh.601669,2025-06-26 20:39:31.205078
-3.9729793,0.07885301,0.07885301,2025-06-19,2025-06-26,sh.601688,2025-06-26 20:39:31.205078
-4.048328,0.020504117,0.020504117,2025-06-19,2025-06-26,sh.601689,2025-06-26 20:39:31.205078
-3.8489227,0.009201407,0.009201407,2025-06-19,2025-06-26,sh.601699,2025-06-26 20:39:31.205078
-3.989402,0.0071326494,0.0071326494,2025-06-19,2025-06-26,sh.601766,2025-06-26 20:39:31.205078
-4.0782065,0.0663563,0.0663563,2025-06-19,2025-06-26,sh.601788,2025-06-26 20:39:31.205078
-3.9755008,-0.007280946,-0.007280946,2025-06-19,2025-06-26,sh.601799,2025-06-26 20:39:31.205078
-3.9292018,0.037037134,0.037037134,2025-06-19,2025-06-26,sh.601800,2025-06-26 20:39:31.205078
-3.9416769,-0.058379054,-0.058379054,2025-06-19,2025-06-26,sh.601808,2025-06-26 20:39:31.205078
-3.9980905,0.03676474,0.03676474,2025-06-19,2025-06-26,sh.601818,2025-06-26 20:39:31.205078
-4.1643624,0.026932716,0.026932716,2025-06-19,2025-06-26,sh.601838,2025-06-26 20:39:31.205078
-3.9996507,-0.033575535,-0.033575535,2025-06-19,2025-06-26,sh.601857,2025-06-26 20:39:31.205078
-4.0764594,0.041095972,0.041095972,2025-06-19,2025-06-26,sh.601865,2025-06-26 20:39:31.205078
-3.8928232,-0.04930657,-0.04930657,2025-06-19,2025-06-26,sh.601872,2025-06-26 20:39:31.205078
-3.3204522,0.034325004,0.034325004,2025-06-19,2025-06-26,sh.601877,2025-06-26 20:39:31.205078
-4.01154,0.063218355,0.063218355,2025-06-19,2025-06-26,sh.601878,2025-06-26 20:39:31.205078
-3.9507806,0.088308334,0.088308334,2025-06-19,2025-06-26,sh.601881,2025-06-26 20:39:31.205078
-4.1066356,0.020749807,0.020749807,2025-06-19,2025-06-26,sh.601888,2025-06-26 20:39:31.205078
-3.9787104,0.021316051,0.021316051,2025-06-19,2025-06-26,sh.601898,2025-06-26 20:39:31.205078
-4.2168217,0.02885139,0.02885139,2025-06-19,2025-06-26,sh.601899,2025-06-26 20:39:31.205078
-4.007731,0.070198655,0.070198655,2025-06-19,2025-06-26,sh.601901,2025-06-26 20:39:31.205078
-4.204012,-0.008907139,-0.008907139,2025-06-19,2025-06-26,sh.601919,2025-06-26 20:39:31.205078
-4.016763,0.032537937,0.032537937,2025-06-19,2025-06-26,sh.601939,2025-06-26 20:39:31.205078
-3.9952724,-0.009473681,-0.009473681,2025-06-19,2025-06-26,sh.601985,2025-06-26 20:39:31.205078
-4.0032215,0.041516304,0.041516304,2025-06-19,2025-06-26,sh.601988,2025-06-26 20:39:31.205078
-3.9533584,0.024886847,0.024886847,2025-06-19,2025-06-26,sh.601989,2025-06-26 20:39:31.205078
-4.000923,-0.011389494,-0.011389494,2025-06-19,2025-06-26,sh.601998,2025-06-26 20:39:31.205078
-4.2039824,0.015544057,0.015544057,2025-06-19,2025-06-26,sh.603019,2025-06-26 20:39:31.205078
-4.209415,0.03958106,0.03958106,2025-06-19,2025-06-26,sh.603259,2025-06-26 20:39:31.205078
-3.463587,-0.008282423,-0.008282423,2025-06-19,2025-06-26,sh.603260,2025-06-26 20:39:31.205078
-3.5528274,0.019901872,0.019901872,2025-06-19,2025-06-26,sh.603288,2025-06-26 20:39:31.205078
-3.6775289,0.027041197,0.027041197,2025-06-19,2025-06-26,sh.603369,2025-06-26 20:39:31.205078
-4.106648,0.014882803,0.014882803,2025-06-19,2025-06-26,sh.603501,2025-06-26 20:39:31.205078
-3.981058,0.046453357,0.046453357,2025-06-19,2025-06-26,sh.603799,2025-06-26 20:39:31.205078
-4.026913,0.033860683,0.033860683,2025-06-19,2025-06-26,sh.603806,2025-06-26 20:39:31.205078
-3.8674717,0.030253053,0.030253053,2025-06-19,2025-06-26,sh.603833,2025-06-26 20:39:31.205078
-4.304638,0.016151309,0.016151309,2025-06-19,2025-06-26,sh.603986,2025-06-26 20:39:31.205078
-3.9854176,0.032258153,0.032258153,2025-06-19,2025-06-26,sh.603993,2025-06-26 20:39:31.205078
-3.1988099,0.029914498,0.029914498,2025-06-19,2025-06-26,sz.000001,2025-06-26 20:39:31.205078
-4.118143,0.015822768,0.015822768,2025-06-19,2025-06-26,sz.000002,2025-06-26 20:39:31.205078
-4.0909286,0.03334403,0.03334403,2025-06-19,2025-06-26,sz.000063,2025-06-26 20:39:31.205078
-3.9493897,0.002314806,0.002314806,2025-06-19,2025-06-26,sz.000100,2025-06-26 20:39:31.205078
-3.7587426,0.022567034,0.022567034,2025-06-19,2025-06-26,sz.000157,2025-06-26 20:39:31.205078
-3.9327972,0.07112968,0.07112968,2025-06-19,2025-06-26,sz.000166,2025-06-26 20:39:31.205078
-3.6634195,0.028220892,0.028220892,2025-06-19,2025-06-26,sz.000301,2025-06-26 20:39:31.205078
-3.770814,0.023412347,0.023412347,2025-06-19,2025-06-26,sz.000333,2025-06-26 20:39:31.205078
-3.9122498,0.035433054,0.035433054,2025-06-19,2025-06-26,sz.000338,2025-06-26 20:39:31.205078
-3.6380482,0.030569792,0.030569792,2025-06-19,2025-06-26,sz.000408,2025-06-26 20:39:31.205078
-3.5063987,0.014211893,0.014211893,2025-06-19,2025-06-26,sz.000425,2025-06-26 20:39:31.205078
-3.874879,0.017444968,0.017444968,2025-06-19,2025-06-26,sz.000538,2025-06-26 20:39:31.205078
-4.4052486,0.024502277,0.024502277,2025-06-19,2025-06-26,sz.000568,2025-06-26 20:39:31.205078
-3.8055925,-0.016703427,-0.016703427,2025-06-19,2025-06-26,sz.000596,2025-06-26 20:39:31.205078
-3.983095,0.050991535,0.050991535,2025-06-19,2025-06-26,sz.000617,2025-06-26 20:39:31.205078
-4.0735555,0.03059578,0.03059578,2025-06-19,2025-06-26,sz.000625,2025-06-26 20:39:31.205078
-3.7558815,0.015872955,0.015872955,2025-06-19,2025-06-26,sz.000630,2025-06-26 20:39:31.205078
-4.403724,0.032667875,0.032667875,2025-06-19,2025-06-26,sz.000651,2025-06-26 20:39:31.205078
-3.3356092,-0.015098453,-0.015098453,2025-06-19,2025-06-26,sz.000661,2025-06-26 20:39:31.205078
-4.121632,0.014047384,0.014047384,2025-06-19,2025-06-26,sz.000708,2025-06-26 20:39:31.205078
-3.9515698,0.017876625,0.017876625,2025-06-19,2025-06-26,sz.000725,2025-06-26 20:39:31.205078
-3.92147,0.045808196,0.045808196,2025-06-19,2025-06-26,sz.000768,2025-06-26 20:39:31.205078
-3.6146598,0.06748474,0.06748474,2025-06-19,2025-06-26,sz.000776,2025-06-26 20:39:31.205078
-3.9232419,0.027498126,0.027498126,2025-06-19,2025-06-26,sz.000786,2025-06-26 20:39:31.205078
-3.8102534,0.01653397,0.01653397,2025-06-19,2025-06-26,sz.000792,2025-06-26 20:39:31.205078
-4.047254,0.002928257,0.002928257,2025-06-19,2025-06-26,sz.000800,2025-06-26 20:39:31.205078
-4.131603,0.01115489,0.01115489,2025-06-19,2025-06-26,sz.000807,2025-06-26 20:39:31.205078
-3.3266313,0.024130225,0.024130225,2025-06-19,2025-06-26,sz.000858,2025-06-26 20:39:31.205078
-4.461694,0.017222762,0.017222762,2025-06-19,2025-06-26,sz.000876,2025-06-26 20:39:31.205078
-3.8977258,0.0036809444,0.0036809444,2025-06-19,2025-06-26,sz.000895,2025-06-26 20:39:31.205078
-3.9726818,0.041648388,0.041648388,2025-06-19,2025-06-26,sz.000938,2025-06-26 20:39:31.205078
-4.1670203,-0.021855235,-0.021855235,2025-06-19,2025-06-26,sz.000963,2025-06-26 20:39:31.205078
-3.9563816,-0.05313289,-0.05313289,2025-06-19,2025-06-26,sz.000975,2025-06-26 20:39:31.205078
-3.9866416,0.049937844,0.049937844,2025-06-19,2025-06-26,sz.000977,2025-06-26 20:39:31.205078
-3.727882,-0.0047169924,-0.0047169924,2025-06-19,2025-06-26,sz.000983,2025-06-26 20:39:31.205078
-4.2588453,0.02983141,0.02983141,2025-06-19,2025-06-26,sz.000999,2025-06-26 20:39:31.205078
-3.981352,0.007450342,0.007450342,2025-06-19,2025-06-26,sz.001965,2025-06-26 20:39:31.205078
-3.8768475,0.028202176,0.028202176,2025-06-19,2025-06-26,sz.001979,2025-06-26 20:39:31.205078
-4.0052247,-0.0027765036,-0.0027765036,2025-06-19,2025-06-26,sz.002001,2025-06-26 20:39:31.205078
-3.5186498,0.034188032,0.034188032,2025-06-19,2025-06-26,sz.002027,2025-06-26 20:39:31.205078
-3.9960558,0.01772809,0.01772809,2025-06-19,2025-06-26,sz.002028,2025-06-26 20:39:31.205078
-3.7098897,0.03586936,0.03586936,2025-06-19,2025-06-26,sz.002049,2025-06-26 20:39:31.205078
-3.7385929,0.01378262,0.01378262,2025-06-19,2025-06-26,sz.002050,2025-06-26 20:39:31.205078
-4.3479223,0.24754715,0.24754715,2025-06-19,2025-06-26,sz.002074,2025-06-26 20:39:31.205078
-4.123241,0.034867525,0.034867525,2025-06-19,2025-06-26,sz.002129,2025-06-26 20:39:31.205078
-4.0392194,0.06254709,0.06254709,2025-06-19,2025-06-26,sz.002142,2025-06-26 20:39:31.205078
-3.9131343,0.044243097,0.044243097,2025-06-19,2025-06-26,sz.002179,2025-06-26 20:39:31.205078
-3.7695193,0.017906308,0.017906308,2025-06-19,2025-06-26,sz.002180,2025-06-26 20:39:31.205078
-3.899893,0.013202786,0.013202786,2025-06-19,2025-06-26,sz.002230,2025-06-26 20:39:31.205078
-3.6883457,0.03274393,0.03274393,2025-06-19,2025-06-26,sz.002236,2025-06-26 20:39:31.205078
-4.289191,0.02885449,0.02885449,2025-06-19,2025-06-26,sz.002241,2025-06-26 20:39:31.205078
-4.0495725,0.011747479,0.011747479,2025-06-19,2025-06-26,sz.002252,2025-06-26 20:39:31.205078
-3.947337,0.009893537,0.009893537,2025-06-19,2025-06-26,sz.002304,2025-06-26 20:39:31.205078
-4.0519,0.018903255,0.018903255,2025-06-19,2025-06-26,sz.002311,2025-06-26 20:39:31.205078
-3.8833897,-0.0073230267,-0.0073230267,2025-06-19,2025-06-26,sz.002352,2025-06-26 20:39:31.205078
-4.415052,0.04353583,0.04353583,2025-06-19,2025-06-26,sz.002371,2025-06-26 20:39:31.205078
-4.0171914,0.012750506,0.012750506,2025-06-19,2025-06-26,sz.002415,2025-06-26 20:39:31.205078
-3.8290482,0.0,0.0,2025-06-19,2025-06-26,sz.002422,2025-06-26 20:39:31.205078
-4.0967364,0.03311968,0.03311968,2025-06-19,2025-06-26,sz.002459,2025-06-26 20:39:31.205078
-4.360286,0.059447408,0.059447408,2025-06-19,2025-06-26,sz.002460,2025-06-26 20:39:31.205078
-4.2477736,-0.020781457,-0.020781457,2025-06-19,2025-06-26,sz.002463,2025-06-26 20:39:31.205078
-4.0273457,0.0577569,0.0577569,2025-06-19,2025-06-26,sz.002466,2025-06-26 20:39:31.205078
-3.9383452,0.015892386,0.015892386,2025-06-19,2025-06-26,sz.002475,2025-06-26 20:39:31.205078
-3.9925048,0.016049385,0.016049385,2025-06-19,2025-06-26,sz.002493,2025-06-26 20:39:31.205078
-3.8035536,0.011189461,0.011189461,2025-06-19,2025-06-26,sz.002594,2025-06-26 20:39:31.205078
-3.9011052,0.023866415,0.023866415,2025-06-19,2025-06-26,sz.002600,2025-06-26 20:39:31.205078
-4.0837984,0.014321327,0.014321327,2025-06-19,2025-06-26,sz.002601,2025-06-26 20:39:31.205078
-3.9393966,0.024344563,0.024344563,2025-06-19,2025-06-26,sz.002648,2025-06-26 20:39:31.205078
-4.1619987,0.08030939,0.08030939,2025-06-19,2025-06-26,sz.002709,2025-06-26 20:39:31.205078
-4.211596,-0.017730474,-0.017730474,2025-06-19,2025-06-26,sz.002714,2025-06-26 20:39:31.205078
-3.989148,0.07277632,0.07277632,2025-06-19,2025-06-26,sz.002736,2025-06-26 20:39:31.205078
-4.119697,-0.025641024,-0.025641024,2025-06-19,2025-06-26,sz.002916,2025-06-26 20:39:31.205078
-4.148908,0.045639277,0.045639277,2025-06-19,2025-06-26,sz.002920,2025-06-26 20:39:31.205078
-4.027552,0.005584717,0.005584717,2025-06-19,2025-06-26,sz.002938,2025-06-26 20:39:31.205078
-3.9141257,0.08131039,0.08131039,2025-06-19,2025-06-26,sz.300014,2025-06-26 20:39:31.205078
-3.699416,0.043624163,0.043624163,2025-06-19,2025-06-26,sz.300015,2025-06-26 20:39:31.205078
-4.3932195,0.18361604,0.18361604,2025-06-19,2025-06-26,sz.300033,2025-06-26 20:39:31.205078
-4.0648656,0.1237458,0.1237458,2025-06-19,2025-06-26,sz.300059,2025-06-26 20:39:31.205078
-3.7634537,0.029567003,0.029567003,2025-06-19,2025-06-26,sz.300122,2025-06-26 20:39:31.205078
-3.9010217,0.049233317,0.049233317,2025-06-19,2025-06-26,sz.300124,2025-06-26 20:39:31.205078
-4.080673,0.040171504,0.040171504,2025-06-19,2025-06-26,sz.300274,2025-06-26 20:39:31.205078
-4.744223,-0.0054560304,-0.0054560304,2025-06-19,2025-06-26,sz.300308,2025-06-26 20:39:31.205078
-3.6340907,0.042215347,0.042215347,2025-06-19,2025-06-26,sz.300316,2025-06-26 20:39:31.205078
-4.1789045,0.048059225,0.048059225,2025-06-19,2025-06-26,sz.300347,2025-06-26 20:39:31.205078
-4.4736347,-0.036399484,-0.036399484,2025-06-19,2025-06-26,sz.300394,2025-06-26 20:39:31.205078
-3.704883,0.030953765,0.030953765,2025-06-19,2025-06-26,sz.300408,2025-06-26 20:39:31.205078
-3.711478,0.021126747,0.021126747,2025-06-19,2025-06-26,sz.300413,2025-06-26 20:39:31.205078
-3.7390652,0.02864182,0.02864182,2025-06-19,2025-06-26,sz.300418,2025-06-26 20:39:31.205078
-3.7350438,0.017105937,0.017105937,2025-06-19,2025-06-26,sz.300433,2025-06-26 20:39:31.205078
-4.108376,0.10278869,0.10278869,2025-06-19,2025-06-26,sz.300442,2025-06-26 20:39:31.205078
-4.134128,0.0029325485,0.0029325485,2025-06-19,2025-06-26,sz.300498,2025-06-26 20:39:31.205078
-4.533421,-0.009734511,-0.009734511,2025-06-19,2025-06-26,sz.300502,2025-06-26 20:39:31.205078
-4.091559,0.0061063766,0.0061063766,2025-06-19,2025-06-26,sz.300628,2025-06-26 20:39:31.205078
-2.8672264,0.06195712,0.06195712,2025-06-19,2025-06-26,sz.300661,2025-06-26 20:39:31.205078
-4.128333,0.05691862,0.05691862,2025-06-19,2025-06-26,sz.300750,2025-06-26 20:39:31.205078
-3.8410664,0.022795796,0.022795796,2025-06-19,2025-06-26,sz.300759,2025-06-26 20:39:31.205078
-4.4467797,0.012834668,0.012834668,2025-06-19,2025-06-26,sz.300760,2025-06-26 20:39:31.205078
-4.3161063,-0.04902035,-0.04902035,2025-06-19,2025-06-26,sz.302132,2025-06-26 20:39:31.205078
