score,y,profit,time,target,code,predcit_time
-4.0084095,0.017811775,0.017811775,2025-06-24,2025-07-01,sz.000725,2025-07-01 20:14:00.343267
-3.9599507,0.092399955,0.092399955,2025-06-24,2025-07-01,sz.000768,2025-07-01 20:14:00.343267
-3.6158013,0.024068832,0.024068832,2025-06-24,2025-07-01,sz.000776,2025-07-01 20:14:00.343267
-3.964749,0.011098385,0.011098385,2025-06-24,2025-07-01,sz.000786,2025-07-01 20:14:00.343267
-4.0960665,0.022836566,0.022836566,2025-06-24,2025-07-01,sz.000792,2025-07-01 20:14:00.343267
-4.069235,0.005856514,0.005856514,2025-06-24,2025-07-01,sz.000800,2025-07-01 20:14:00.343267
-4.0997195,0.036355138,0.036355138,2025-06-24,2025-07-01,sz.000807,2025-07-01 20:14:00.343267
-3.0952036,-0.0063465238,-0.0063465238,2025-06-24,2025-07-01,sz.000858,2025-07-01 20:14:00.343267
-4.1943245,-0.0010638237,-0.0010638237,2025-06-24,2025-07-01,sz.000876,2025-07-01 20:14:00.343267
-3.8414402,-0.0052974224,-0.0052974224,2025-06-24,2025-07-01,sz.000895,2025-07-01 20:14:00.343267
-4.009571,0.028301835,0.028301835,2025-06-24,2025-07-01,sz.000938,2025-07-01 20:14:00.343267
-4.1507916,0.0057171583,0.0057171583,2025-06-24,2025-07-01,sz.000963,2025-07-01 20:14:00.343267
-3.8345194,0.007399559,0.007399559,2025-06-24,2025-07-01,sz.000975,2025-07-01 20:14:00.343267
-4.0755095,0.027294755,0.027294755,2025-06-24,2025-07-01,sz.000977,2025-07-01 20:14:00.343267
-3.7040615,0.0015723705,0.0015723705,2025-06-24,2025-07-01,sz.000983,2025-07-01 20:14:00.343267
-4.185025,-0.0015928745,-0.0015928745,2025-06-24,2025-07-01,sz.000999,2025-07-01 20:14:00.343267
-3.957834,-0.014778316,-0.014778316,2025-06-24,2025-07-01,sz.001965,2025-07-01 20:14:00.343267
-3.8913662,0.008046031,0.008046031,2025-06-24,2025-07-01,sz.001979,2025-07-01 20:14:00.343267
-4.0548697,-0.010697722,-0.010697722,2025-06-24,2025-07-01,sz.002001,2025-07-01 20:14:00.343267
-3.6402853,0.032440066,0.032440066,2025-06-24,2025-07-01,sz.002027,2025-07-01 20:14:00.343267
-3.9560773,-0.015555322,-0.015555322,2025-06-24,2025-07-01,sz.002028,2025-07-01 20:14:00.343267
-3.6911495,0.040542006,0.040542006,2025-06-24,2025-07-01,sz.002049,2025-07-01 20:14:00.343267
-3.8154604,0.026848316,0.026848316,2025-06-24,2025-07-01,sz.002050,2025-07-01 20:14:00.343267
-4.458033,0.049459457,0.049459457,2025-06-24,2025-07-01,sz.002074,2025-07-01 20:14:00.343267
-4.0650992,0.033783913,0.033783913,2025-06-24,2025-07-01,sz.002129,2025-07-01 20:14:00.343267
-3.9759305,0.004774213,0.004774213,2025-06-24,2025-07-01,sz.002142,2025-07-01 20:14:00.343267
-4.017929,0.049947977,0.049947977,2025-06-24,2025-07-01,sz.002179,2025-07-01 20:14:00.343267
-3.9389307,0.0451231,0.0451231,2025-06-24,2025-07-01,sz.002180,2025-07-01 20:14:00.343267
-4.020476,0.025460005,0.025460005,2025-06-24,2025-07-01,sz.002230,2025-07-01 20:14:00.343267
-3.7008388,0.016634703,0.016634703,2025-06-24,2025-07-01,sz.002236,2025-07-01 20:14:00.343267
-4.2341814,-0.0029926896,-0.0029926896,2025-06-24,2025-07-01,sz.002241,2025-07-01 20:14:00.343267
-4.210993,0.0014556646,0.0014556646,2025-06-24,2025-07-01,sz.002252,2025-07-01 20:14:00.343267
-4.055152,0.014816999,0.014816999,2025-06-24,2025-07-01,sz.002304,2025-07-01 20:14:00.343267
-4.048115,0.0060833693,0.0060833693,2025-06-24,2025-07-01,sz.002311,2025-07-01 20:14:00.343267
-4.0755,-0.038066983,-0.038066983,2025-06-24,2025-07-01,sz.002352,2025-07-01 20:14:00.343267
-3.974231,0.0155569315,0.0155569315,2025-06-24,2025-07-01,sz.002371,2025-07-01 20:14:00.343267
-4.005774,-0.00036221743,-0.00036221743,2025-06-24,2025-07-01,sz.002415,2025-07-01 20:14:00.343267
-3.9921873,0.024251103,0.024251103,2025-06-24,2025-07-01,sz.002422,2025-07-01 20:14:00.343267
-4.176342,0.03329861,0.03329861,2025-06-24,2025-07-01,sz.002459,2025-07-01 20:14:00.343267
-4.2846847,0.026299715,0.026299715,2025-06-24,2025-07-01,sz.002460,2025-07-01 20:14:00.343267
-4.282156,0.0,0.0,2025-06-24,2025-07-01,sz.002463,2025-07-01 20:14:00.343267
-3.964536,0.019218326,0.019218326,2025-06-24,2025-07-01,sz.002466,2025-07-01 20:14:00.343267
-3.8782394,0.046945453,0.046945453,2025-06-24,2025-07-01,sz.002475,2025-07-01 20:14:00.343267
-4.07641,0.014705896,0.014705896,2025-06-24,2025-07-01,sz.002493,2025-07-01 20:14:00.343267
-3.8530633,-0.038091898,-0.038091898,2025-06-24,2025-07-01,sz.002594,2025-07-01 20:14:00.343267
-4.101981,0.017772555,0.017772555,2025-06-24,2025-07-01,sz.002600,2025-07-01 20:14:00.343267
-4.3270173,0.0,0.0,2025-06-24,2025-07-01,sz.002601,2025-07-01 20:14:00.343267
-3.904341,0.057160378,0.057160378,2025-06-24,2025-07-01,sz.002648,2025-07-01 20:14:00.343267
-4.0710387,0.021324396,0.021324396,2025-06-24,2025-07-01,sz.002709,2025-07-01 20:14:00.343267
-4.245463,0.018350601,0.018350601,2025-06-24,2025-07-01,sz.002714,2025-07-01 20:14:00.343267
-3.94814,0.021295428,0.021295428,2025-06-24,2025-07-01,sz.002736,2025-07-01 20:14:00.343267
-4.150893,0.098973274,0.098973274,2025-06-24,2025-07-01,sz.002916,2025-07-01 20:14:00.343267
-4.0823064,-0.0011773705,-0.0011773705,2025-06-24,2025-07-01,sz.002920,2025-07-01 20:14:00.343267
-4.0994234,0.04561746,0.04561746,2025-06-24,2025-07-01,sz.002938,2025-07-01 20:14:00.343267
-4.2776637,0.020717263,0.020717263,2025-06-24,2025-07-01,sz.300014,2025-07-01 20:14:00.343267
-3.4719248,0.018775582,0.018775582,2025-06-24,2025-07-01,sz.300015,2025-07-01 20:14:00.343267
-4.339676,0.078786254,0.078786254,2025-06-24,2025-07-01,sz.300033,2025-07-01 20:14:00.343267
-4.113522,0.05914724,0.05914724,2025-06-24,2025-07-01,sz.300059,2025-07-01 20:14:00.343267
-4.0670304,0.021627188,0.021627188,2025-06-24,2025-07-01,sz.300122,2025-07-01 20:14:00.343267
-3.7934518,0.0068684816,0.0068684816,2025-06-24,2025-07-01,sz.300124,2025-07-01 20:14:00.343267
-4.0998306,0.034799933,0.034799933,2025-06-24,2025-07-01,sz.300274,2025-07-01 20:14:00.343267
-4.7286525,0.14642715,0.14642715,2025-06-24,2025-07-01,sz.300308,2025-07-01 20:14:00.343267
-3.9045298,0.018045068,0.018045068,2025-06-24,2025-07-01,sz.300316,2025-07-01 20:14:00.343267
-4.241526,0.053045273,0.053045273,2025-06-24,2025-07-01,sz.300347,2025-07-01 20:14:00.343267
-4.4560914,0.09399438,0.09399438,2025-06-24,2025-07-01,sz.300394,2025-07-01 20:14:00.343267
-3.9672115,0.042266726,0.042266726,2025-06-24,2025-07-01,sz.300408,2025-07-01 20:14:00.343267
-3.9321425,0.0129749775,0.0129749775,2025-06-24,2025-07-01,sz.300413,2025-07-01 20:14:00.343267
-3.9628003,0.022831082,0.022831082,2025-06-24,2025-07-01,sz.300418,2025-07-01 20:14:00.343267
-4.046407,0.019178033,0.019178033,2025-06-24,2025-07-01,sz.300433,2025-07-01 20:14:00.343267
-4.118111,0.0689131,0.0689131,2025-06-24,2025-07-01,sz.300442,2025-07-01 20:14:00.343267
-4.1394944,0.0052940845,0.0052940845,2025-06-24,2025-07-01,sz.300498,2025-07-01 20:14:00.343267
-4.6327906,0.17168021,0.17168021,2025-06-24,2025-07-01,sz.300502,2025-07-01 20:14:00.343267
-4.1256285,0.005505681,0.005505681,2025-06-24,2025-07-01,sz.300628,2025-07-01 20:14:00.343267
-2.5969846,0.024992943,0.024992943,2025-06-24,2025-07-01,sz.300661,2025-07-01 20:14:00.343267
-3.9867313,0.026756644,0.026756644,2025-06-24,2025-07-01,sz.300750,2025-07-01 20:14:00.343267
-3.9146492,0.028234363,0.028234363,2025-06-24,2025-07-01,sz.300759,2025-07-01 20:14:00.343267
-4.391682,-0.00031137466,-0.00031137466,2025-06-24,2025-07-01,sz.300760,2025-07-01 20:14:00.343267
-4.0325227,0.080323815,0.080323815,2025-06-24,2025-07-01,sz.302132,2025-07-01 20:14:00.343267
