score,y,profit,time,target,code,predcit_time
-3.9762132,0.018284082,0.018284082,2025-06-26,2025-07-03,sh.601633,2025-07-03 20:14:23.864269
-3.9860342,0.0,0.0,2025-06-26,2025-07-03,sh.601668,2025-07-03 20:14:23.864269
-3.8726656,0.0102669,0.0102669,2025-06-26,2025-07-03,sh.601669,2025-07-03 20:14:23.864269
-3.9514835,-0.008928597,-0.008928597,2025-06-26,2025-07-03,sh.601688,2025-07-03 20:14:23.864269
-4.163893,-0.031482637,-0.031482637,2025-06-26,2025-07-03,sh.601689,2025-07-03 20:14:23.864269
-3.8853736,0.025024056,0.025024056,2025-06-26,2025-07-03,sh.601699,2025-07-03 20:14:23.864269
-3.9575222,0.0014144182,0.0014144182,2025-06-26,2025-07-03,sh.601766,2025-07-03 20:14:23.864269
-4.069788,-0.029041111,-0.029041111,2025-06-26,2025-07-03,sh.601788,2025-07-03 20:14:23.864269
-3.989453,-0.0127542615,-0.0127542615,2025-06-26,2025-07-03,sh.601799,2025-07-03 20:14:23.864269
-3.9038627,0.014898419,0.014898419,2025-06-26,2025-07-03,sh.601800,2025-07-03 20:14:23.864269
-3.9042633,0.036002874,0.036002874,2025-06-26,2025-07-03,sh.601808,2025-07-03 20:14:23.864269
-4.001827,-0.014018655,-0.014018655,2025-06-26,2025-07-03,sh.601818,2025-07-03 20:14:23.864269
-4.104749,-0.021551728,-0.021551728,2025-06-26,2025-07-03,sh.601838,2025-07-03 20:14:23.864269
-3.9171908,-0.012585759,-0.012585759,2025-06-26,2025-07-03,sh.601857,2025-07-03 20:14:23.864269
-4.129693,0.18404484,0.18404484,2025-06-26,2025-07-03,sh.601865,2025-07-03 20:14:23.864269
-3.889226,-0.012799919,-0.012799919,2025-06-26,2025-07-03,sh.601872,2025-07-03 20:14:23.864269
-3.2557712,0.016429901,0.016429901,2025-06-26,2025-07-03,sh.601877,2025-07-03 20:14:23.864269
-4.0214744,-0.01095897,-0.01095897,2025-06-26,2025-07-03,sh.601878,2025-07-03 20:14:23.864269
-3.9902432,-0.014509559,-0.014509559,2025-06-26,2025-07-03,sh.601881,2025-07-03 20:14:23.864269
-4.074496,-0.0076922774,-0.0076922774,2025-06-26,2025-07-03,sh.601888,2025-07-03 20:14:23.864269
-3.966788,0.03758025,0.03758025,2025-06-26,2025-07-03,sh.601898,2025-07-03 20:14:23.864269
-4.1741405,0.073234916,0.073234916,2025-06-26,2025-07-03,sh.601899,2025-07-03 20:14:23.864269
-4.0106993,-0.011306465,-0.011306465,2025-06-26,2025-07-03,sh.601901,2025-07-03 20:14:23.864269
-4.0199194,0.01733327,0.01733327,2025-06-26,2025-07-03,sh.601919,2025-07-03 20:14:23.864269
-4.027379,0.02089858,0.02089858,2025-06-26,2025-07-03,sh.601939,2025-07-03 20:14:23.864269
-3.9324987,0.0,0.0,2025-06-26,2025-07-03,sh.601985,2025-07-03 20:14:23.864269
-4.013227,-0.027586162,-0.027586162,2025-06-26,2025-07-03,sh.601988,2025-07-03 20:14:23.864269
-3.9253519,0.03303969,0.03303969,2025-06-26,2025-07-03,sh.601989,2025-07-03 20:14:23.864269
-4.0001025,-0.026255727,-0.026255727,2025-06-26,2025-07-03,sh.601998,2025-07-03 20:14:23.864269
-4.218825,-0.03583014,-0.03583014,2025-06-26,2025-07-03,sh.603019,2025-07-03 20:14:23.864269
-4.263468,0.06881845,0.06881845,2025-06-26,2025-07-03,sh.603259,2025-07-03 20:14:23.864269
-3.553474,0.0066695213,0.0066695213,2025-06-26,2025-07-03,sh.603260,2025-07-03 20:14:23.864269
-3.6637793,-0.0023106933,-0.0023106933,2025-06-26,2025-07-03,sh.603288,2025-07-03 20:14:23.864269
-3.8582573,-0.010512769,-0.010512769,2025-06-26,2025-07-03,sh.603369,2025-07-03 20:14:23.864269
-4.0849233,-0.013222516,-0.013222516,2025-06-26,2025-07-03,sh.603501,2025-07-03 20:14:23.864269
-4.0159464,0.03514898,0.03514898,2025-06-26,2025-07-03,sh.603799,2025-07-03 20:14:23.864269
-3.4566796,0.058637023,0.058637023,2025-06-26,2025-07-03,sh.603806,2025-07-03 20:14:23.864269
-3.9684613,0.006242156,0.006242156,2025-06-26,2025-07-03,sh.603833,2025-07-03 20:14:23.864269
-4.313288,-0.021663249,-0.021663249,2025-06-26,2025-07-03,sh.603986,2025-07-03 20:14:23.864269
-3.9833248,0.10253167,0.10253167,2025-06-26,2025-07-03,sh.603993,2025-07-03 20:14:23.864269
-3.4140453,-0.006446421,-0.006446421,2025-06-26,2025-07-03,sz.000001,2025-07-03 20:14:23.864269
-4.3037486,0.014084578,0.014084578,2025-06-26,2025-07-03,sz.000002,2025-07-03 20:14:23.864269
-4.1049037,0.0,0.0,2025-06-26,2025-07-03,sz.000063,2025-07-03 20:14:23.864269
-3.9691322,0.03496504,0.03496504,2025-06-26,2025-07-03,sz.000100,2025-07-03 20:14:23.864269
-3.8138494,0.016643524,0.016643524,2025-06-26,2025-07-03,sz.000157,2025-07-03 20:14:23.864269
-3.9397295,-0.011857688,-0.011857688,2025-06-26,2025-07-03,sz.000166,2025-07-03 20:14:23.864269
-3.680446,0.016766429,0.016766429,2025-06-26,2025-07-03,sz.000301,2025-07-03 20:14:23.864269
-3.7473004,-0.0042407513,-0.0042407513,2025-06-26,2025-07-03,sz.000333,2025-07-03 20:14:23.864269
-3.9964154,-0.016046226,-0.016046226,2025-06-26,2025-07-03,sz.000338,2025-07-03 20:14:23.864269
-3.6217837,0.054458976,0.054458976,2025-06-26,2025-07-03,sz.000408,2025-07-03 20:14:23.864269
-3.8605077,0.039794564,0.039794564,2025-06-26,2025-07-03,sz.000425,2025-07-03 20:14:23.864269
-3.9392684,-0.012426794,-0.012426794,2025-06-26,2025-07-03,sz.000538,2025-07-03 20:14:23.864269
-4.4451036,-0.009482861,-0.009482861,2025-06-26,2025-07-03,sz.000568,2025-07-03 20:14:23.864269
-3.791612,0.028760195,0.028760195,2025-06-26,2025-07-03,sz.000596,2025-07-03 20:14:23.864269
-4.054342,0.0040705204,0.0040705204,2025-06-26,2025-07-03,sz.000617,2025-07-03 20:14:23.864269
-3.9113815,-0.0031372905,-0.0031372905,2025-06-26,2025-07-03,sz.000625,2025-07-03 20:14:23.864269
-3.5566921,0.0776397,0.0776397,2025-06-26,2025-07-03,sz.000630,2025-07-03 20:14:23.864269
-3.8164794,0.024175882,0.024175882,2025-06-26,2025-07-03,sz.000651,2025-07-03 20:14:23.864269
-3.2178724,0.026167154,0.026167154,2025-06-26,2025-07-03,sz.000661,2025-07-03 20:14:23.864269
-3.8776689,0.04572904,0.04572904,2025-06-26,2025-07-03,sz.000708,2025-07-03 20:14:23.864269
-3.9943168,0.010126591,0.010126591,2025-06-26,2025-07-03,sz.000725,2025-07-03 20:14:23.864269
-3.9654548,0.018975377,0.018975377,2025-06-26,2025-07-03,sz.000768,2025-07-03 20:14:23.864269
-3.5261734,-0.011524618,-0.011524618,2025-06-26,2025-07-03,sz.000776,2025-07-03 20:14:23.864269
-4.0010147,-0.00225991,-0.00225991,2025-06-26,2025-07-03,sz.000786,2025-07-03 20:14:23.864269
-4.0781627,0.023008823,0.023008823,2025-06-26,2025-07-03,sz.000792,2025-07-03 20:14:23.864269
-4.039962,0.017647028,0.017647028,2025-06-26,2025-07-03,sz.000800,2025-07-03 20:14:23.864269
-4.1507244,0.094462514,0.094462514,2025-06-26,2025-07-03,sz.000807,2025-07-03 20:14:23.864269
-3.1636684,-0.0045936704,-0.0045936704,2025-06-26,2025-07-03,sz.000858,2025-07-03 20:14:23.864269
-4.4183507,0.003188014,0.003188014,2025-06-26,2025-07-03,sz.000876,2025-07-03 20:14:23.864269
-4.047273,0.0057189465,0.0057189465,2025-06-26,2025-07-03,sz.000895,2025-07-03 20:14:23.864269
-4.0673375,-0.0029699206,-0.0029699206,2025-06-26,2025-07-03,sz.000938,2025-07-03 20:14:23.864269
-4.1276445,0.0012453794,0.0012453794,2025-06-26,2025-07-03,sz.000963,2025-07-03 20:14:23.864269
-3.9330933,0.014698148,0.014698148,2025-06-26,2025-07-03,sz.000975,2025-07-03 20:14:23.864269
-4.0640407,-0.021040082,-0.021040082,2025-06-26,2025-07-03,sz.000977,2025-07-03 20:14:23.864269
-3.6992044,0.028616786,0.028616786,2025-06-26,2025-07-03,sz.000983,2025-07-03 20:14:23.864269
-4.21806,-0.030455232,-0.030455232,2025-06-26,2025-07-03,sz.000999,2025-07-03 20:14:23.864269
-4.0044856,-0.022481263,-0.022481263,2025-06-26,2025-07-03,sz.001965,2025-07-03 20:14:23.864269
-3.87197,-0.0034325123,-0.0034325123,2025-06-26,2025-07-03,sz.001979,2025-07-03 20:14:23.864269
-4.055349,0.009420633,0.009420633,2025-06-26,2025-07-03,sz.002001,2025-07-03 20:14:23.864269
-3.5902045,0.0,0.0,2025-06-26,2025-07-03,sz.002027,2025-07-03 20:14:23.864269
-3.9642322,-0.003389895,-0.003389895,2025-06-26,2025-07-03,sz.002028,2025-07-03 20:14:23.864269
-3.8044724,0.01933384,0.01933384,2025-06-26,2025-07-03,sz.002049,2025-07-03 20:14:23.864269
-3.8563893,-0.015696764,-0.015696764,2025-06-26,2025-07-03,sz.002050,2025-07-03 20:14:23.864269
-4.279496,-0.031182528,-0.031182528,2025-06-26,2025-07-03,sz.002074,2025-07-03 20:14:23.864269
-4.0225086,0.074525714,0.074525714,2025-06-26,2025-07-03,sz.002129,2025-07-03 20:14:23.864269
-3.9637063,-0.005590558,-0.005590558,2025-06-26,2025-07-03,sz.002142,2025-07-03 20:14:23.864269
-4.021875,0.008472443,0.008472443,2025-06-26,2025-07-03,sz.002179,2025-07-03 20:14:23.864269
-3.9602602,0.058823466,0.058823466,2025-06-26,2025-07-03,sz.002180,2025-07-03 20:14:23.864269
-3.906142,-0.005912125,-0.005912125,2025-06-26,2025-07-03,sz.002230,2025-07-03 20:14:23.864269
-3.6937253,-0.008217454,-0.008217454,2025-06-26,2025-07-03,sz.002236,2025-07-03 20:14:23.864269
-4.364171,-0.02692312,-0.02692312,2025-06-26,2025-07-03,sz.002241,2025-07-03 20:14:23.864269
-4.098876,-0.011543989,-0.011543989,2025-06-26,2025-07-03,sz.002252,2025-07-03 20:14:23.864269
-3.9907992,0.0040112734,0.0040112734,2025-06-26,2025-07-03,sz.002304,2025-07-03 20:14:23.864269
-3.955774,0.02897048,0.02897048,2025-06-26,2025-07-03,sz.002311,2025-07-03 20:14:23.864269
-3.8721967,-0.018514693,-0.018514693,2025-06-26,2025-07-03,sz.002352,2025-07-03 20:14:23.864269
-3.9810808,-0.25646818,-0.25646818,2025-06-26,2025-07-03,sz.002371,2025-07-03 20:14:23.864269
-3.93319,-0.0036245584,-0.0036245584,2025-06-26,2025-07-03,sz.002415,2025-07-03 20:14:23.864269
-3.9986417,0.013436198,0.013436198,2025-06-26,2025-07-03,sz.002422,2025-07-03 20:14:23.864269
-4.093866,0.1102941,0.1102941,2025-06-26,2025-07-03,sz.002459,2025-07-03 20:14:23.864269
-4.2973704,0.03552246,0.03552246,2025-06-26,2025-07-03,sz.002460,2025-07-03 20:14:23.864269
-4.284019,0.022884369,0.022884369,2025-06-26,2025-07-03,sz.002463,2025-07-03 20:14:23.864269
-4.10137,0.038804054,0.038804054,2025-06-26,2025-07-03,sz.002466,2025-07-03 20:14:23.864269
-3.8949182,0.030937195,0.030937195,2025-06-26,2025-07-03,sz.002475,2025-07-03 20:14:23.864269
-4.087001,0.027946472,0.027946472,2025-06-26,2025-07-03,sz.002493,2025-07-03 20:14:23.864269
-3.9610317,-0.019144177,-0.019144177,2025-06-26,2025-07-03,sz.002594,2025-07-03 20:14:23.864269
-3.9428813,0.045400262,0.045400262,2025-06-26,2025-07-03,sz.002600,2025-07-03 20:14:23.864269
-4.2949595,0.022291064,0.022291064,2025-06-26,2025-07-03,sz.002601,2025-07-03 20:14:23.864269
-3.9227016,0.05903399,0.05903399,2025-06-26,2025-07-03,sz.002648,2025-07-03 20:14:23.864269
-3.6034415,-0.0016456246,-0.0016456246,2025-06-26,2025-07-03,sz.002709,2025-07-03 20:14:23.864269
-4.319379,0.037992716,0.037992716,2025-06-26,2025-07-03,sz.002714,2025-07-03 20:14:23.864269
-4.002091,-0.00086283684,-0.00086283684,2025-06-26,2025-07-03,sz.002736,2025-07-03 20:14:23.864269
-3.962622,0.011746764,0.011746764,2025-06-26,2025-07-03,sz.002916,2025-07-03 20:14:23.864269
-4.0714855,-0.010007858,-0.010007858,2025-06-26,2025-07-03,sz.002920,2025-07-03 20:14:23.864269
-4.0988197,0.072892904,0.072892904,2025-06-26,2025-07-03,sz.002938,2025-07-03 20:14:23.864269
-4.106578,0.0020039082,0.0020039082,2025-06-26,2025-07-03,sz.300014,2025-07-03 20:14:23.864269
-3.6887586,-0.0048465133,-0.0048465133,2025-06-26,2025-07-03,sz.300015,2025-07-03 20:14:23.864269
-4.380855,-0.049888015,-0.049888015,2025-06-26,2025-07-03,sz.300033,2025-07-03 20:14:23.864269
-4.048757,-0.0168612,-0.0168612,2025-06-26,2025-07-03,sz.300059,2025-07-03 20:14:23.864269
-4.2588797,0.023255944,0.023255944,2025-06-26,2025-07-03,sz.300122,2025-07-03 20:14:23.864269
-3.7530415,0.0020227432,0.0020227432,2025-06-26,2025-07-03,sz.300124,2025-07-03 20:14:23.864269
-3.7723615,0.06752968,0.06752968,2025-06-26,2025-07-03,sz.300274,2025-07-03 20:14:23.864269
-4.8639097,0.09074783,0.09074783,2025-06-26,2025-07-03,sz.300308,2025-07-03 20:14:23.864269
-3.5052261,0.026721835,0.026721835,2025-06-26,2025-07-03,sz.300316,2025-07-03 20:14:23.864269
-4.1681848,0.08086896,0.08086896,2025-06-26,2025-07-03,sz.300347,2025-07-03 20:14:23.864269
-4.3300376,0.029913902,0.029913902,2025-06-26,2025-07-03,sz.300394,2025-07-03 20:14:23.864269
-4.120479,0.020983458,0.020983458,2025-06-26,2025-07-03,sz.300408,2025-07-03 20:14:23.864269
-3.9049783,-0.0009302497,-0.0009302497,2025-06-26,2025-07-03,sz.300413,2025-07-03 20:14:23.864269
-3.8787048,-0.014462233,-0.014462233,2025-06-26,2025-07-03,sz.300418,2025-07-03 20:14:23.864269
-3.8979046,0.013888955,0.013888955,2025-06-26,2025-07-03,sz.300433,2025-07-03 20:14:23.864269
-4.1728897,-0.03023982,-0.03023982,2025-06-26,2025-07-03,sz.300442,2025-07-03 20:14:23.864269
-4.1225224,0.004648447,0.004648447,2025-06-26,2025-07-03,sz.300498,2025-07-03 20:14:23.864269
-4.570698,0.09092462,0.09092462,2025-06-26,2025-07-03,sz.300502,2025-07-03 20:14:23.864269
-3.974902,0.016858935,0.016858935,2025-06-26,2025-07-03,sz.300628,2025-07-03 20:14:23.864269
-3.8103635,-0.019445598,-0.019445598,2025-06-26,2025-07-03,sz.300661,2025-07-03 20:14:23.864269
-4.0821376,-0.005221665,-0.005221665,2025-06-26,2025-07-03,sz.300750,2025-07-03 20:14:23.864269
-3.8629217,0.051975965,0.051975965,2025-06-26,2025-07-03,sz.300759,2025-07-03 20:14:23.864269
-4.4104285,-0.010065973,-0.010065973,2025-06-26,2025-07-03,sz.300760,2025-07-03 20:14:23.864269
-3.3453913,-0.001573503,-0.001573503,2025-06-26,2025-07-03,sz.300782,2025-07-03 20:14:23.864269
-3.89204,0.027277112,0.027277112,2025-06-26,2025-07-03,sz.302132,2025-07-03 20:14:23.864269
