score,y,profit,time,target,code,predcit_time
-3.8472893,-0.0278638,-0.0278638,2025-06-12,2025-06-19,sh.600104,2025-06-19 20:41:08.072646
-3.2890053,-0.024832547,-0.024832547,2025-06-12,2025-06-19,sh.600111,2025-06-19 20:41:08.072646
-3.9895093,-0.009901047,-0.009901047,2025-06-12,2025-06-19,sh.600115,2025-06-19 20:41:08.072646
-3.8416128,0.022630453,0.022630453,2025-06-12,2025-06-19,sh.600150,2025-06-19 20:41:08.072646
-4.0655837,0.05143273,0.05143273,2025-06-12,2025-06-19,sh.600160,2025-06-19 20:41:08.072646
-4.207238,-0.032844782,-0.032844782,2025-06-12,2025-06-19,sh.600161,2025-06-19 20:41:08.072646
-4.2213616,-0.013392866,-0.013392866,2025-06-12,2025-06-19,sh.600176,2025-06-19 20:41:08.072646
-3.8508413,0.05861461,0.05861461,2025-06-12,2025-06-19,sh.600183,2025-06-19 20:41:08.072646
-4.028463,-0.00865829,-0.00865829,2025-06-12,2025-06-19,sh.600188,2025-06-19 20:41:08.072646
-4.2713723,-0.04243827,-0.04243827,2025-06-12,2025-06-19,sh.600196,2025-06-19 20:41:08.072646
-3.9339054,0.010554075,0.010554075,2025-06-12,2025-06-19,sh.600219,2025-06-19 20:41:08.072646
-4.1713357,-0.015292108,-0.015292108,2025-06-12,2025-06-19,sh.600233,2025-06-19 20:41:08.072646
-4.8981586,-0.071300566,-0.071300566,2025-06-12,2025-06-19,sh.600276,2025-06-19 20:41:08.072646
-3.6903255,-0.010091722,-0.010091722,2025-06-12,2025-06-19,sh.600309,2025-06-19 20:41:08.072646
-4.0698714,-0.0338794,-0.0338794,2025-06-12,2025-06-19,sh.600332,2025-06-19 20:41:08.072646
-4.07386,-0.044816017,-0.044816017,2025-06-12,2025-06-19,sh.600346,2025-06-19 20:41:08.072646
-4.122997,-0.018708229,-0.018708229,2025-06-12,2025-06-19,sh.600362,2025-06-19 20:41:08.072646
-4.010726,0.014938474,0.014938474,2025-06-12,2025-06-19,sh.600372,2025-06-19 20:41:08.072646
-4.069805,-0.0069182515,-0.0069182515,2025-06-12,2025-06-19,sh.600377,2025-06-19 20:41:08.072646
-3.9056447,0.006699443,0.006699443,2025-06-12,2025-06-19,sh.600406,2025-06-19 20:41:08.072646
-4.0080643,0.064602256,0.064602256,2025-06-12,2025-06-19,sh.600415,2025-06-19 20:41:08.072646
-3.722813,-0.009874344,-0.009874344,2025-06-12,2025-06-19,sh.600426,2025-06-19 20:41:08.072646
-3.873512,-0.0056176186,-0.0056176186,2025-06-12,2025-06-19,sh.600436,2025-06-19 20:41:08.072646
-4.121861,-0.038749993,-0.038749993,2025-06-12,2025-06-19,sh.600438,2025-06-19 20:41:08.072646
-4.233872,0.0037798882,0.0037798882,2025-06-12,2025-06-19,sh.600460,2025-06-19 20:41:08.072646
-3.9852026,0.051813245,0.051813245,2025-06-12,2025-06-19,sh.600482,2025-06-19 20:41:08.072646
-4.056938,-0.011588335,-0.011588335,2025-06-12,2025-06-19,sh.600489,2025-06-19 20:41:08.072646
-4.030189,-0.020588279,-0.020588279,2025-06-12,2025-06-19,sh.600515,2025-06-19 20:41:08.072646
-4.290193,-0.022618234,-0.022618234,2025-06-12,2025-06-19,sh.600519,2025-06-19 20:41:08.072646
-3.9302323,0.039973974,0.039973974,2025-06-12,2025-06-19,sh.600547,2025-06-19 20:41:08.072646
-4.0570717,0.13360775,0.13360775,2025-06-12,2025-06-19,sh.600570,2025-06-19 20:41:08.072646
-3.7594044,0.0024906397,0.0024906397,2025-06-12,2025-06-19,sh.600584,2025-06-19 20:41:08.072646
-3.9663627,-0.022182822,-0.022182822,2025-06-12,2025-06-19,sh.600585,2025-06-19 20:41:08.072646
-3.4467247,-0.030052602,-0.030052602,2025-06-12,2025-06-19,sh.600588,2025-06-19 20:41:08.072646
-3.7436178,-0.0039269924,-0.0039269924,2025-06-12,2025-06-19,sh.600600,2025-06-19 20:41:08.072646
-3.848798,-0.0086236,-0.0086236,2025-06-12,2025-06-19,sh.600660,2025-06-19 20:41:08.072646
-3.9344094,0.0073845387,0.0073845387,2025-06-12,2025-06-19,sh.600674,2025-06-19 20:41:08.072646
-3.7326405,-0.0008009076,-0.0008009076,2025-06-12,2025-06-19,sh.600690,2025-06-19 20:41:08.072646
-3.733643,-0.020419478,-0.020419478,2025-06-12,2025-06-19,sh.600741,2025-06-19 20:41:08.072646
-3.9950573,0.025713205,0.025713205,2025-06-12,2025-06-19,sh.600760,2025-06-19 20:41:08.072646
-3.6816916,0.023758173,0.023758173,2025-06-12,2025-06-19,sh.600795,2025-06-19 20:41:08.072646
-3.8750534,-0.01370585,-0.01370585,2025-06-12,2025-06-19,sh.600803,2025-06-19 20:41:08.072646
-3.8446925,0.015703201,0.015703201,2025-06-12,2025-06-19,sh.600809,2025-06-19 20:41:08.072646
-3.8922994,-0.033510387,-0.033510387,2025-06-12,2025-06-19,sh.600845,2025-06-19 20:41:08.072646
-3.818082,0.021315455,0.021315455,2025-06-12,2025-06-19,sh.600875,2025-06-19 20:41:08.072646
-3.8595734,0.0,0.0,2025-06-12,2025-06-19,sh.600886,2025-06-19 20:41:08.072646
-3.2343814,-0.01098907,-0.01098907,2025-06-12,2025-06-19,sh.600887,2025-06-19 20:41:08.072646
-3.905536,-0.015538275,-0.015538275,2025-06-12,2025-06-19,sh.600893,2025-06-19 20:41:08.072646
-4.060886,0.020205379,0.020205379,2025-06-12,2025-06-19,sh.600900,2025-06-19 20:41:08.072646
-4.070931,0.012058616,0.012058616,2025-06-12,2025-06-19,sh.600919,2025-06-19 20:41:08.072646
-4.1920424,-0.007177055,-0.007177055,2025-06-12,2025-06-19,sh.600926,2025-06-19 20:41:08.072646
-3.9299152,-0.0052301288,-0.0052301288,2025-06-12,2025-06-19,sh.600958,2025-06-19 20:41:08.072646
-4.1172976,0.03233826,0.03233826,2025-06-12,2025-06-19,sh.600989,2025-06-19 20:41:08.072646
-3.9137957,-0.0017878413,-0.0017878413,2025-06-12,2025-06-19,sh.600999,2025-06-19 20:41:08.072646
-3.9363053,0.009036183,0.009036183,2025-06-12,2025-06-19,sh.601006,2025-06-19 20:41:08.072646
-4.2168546,0.017964125,0.017964125,2025-06-12,2025-06-19,sh.601009,2025-06-19 20:41:08.072646
-4.0555205,-0.014247,-0.014247,2025-06-12,2025-06-19,sh.601012,2025-06-19 20:41:08.072646
-3.9912894,-0.044745088,-0.044745088,2025-06-12,2025-06-19,sh.601021,2025-06-19 20:41:08.072646
-4.078308,0.004846573,0.004846573,2025-06-12,2025-06-19,sh.601058,2025-06-19 20:41:08.072646
-4.0086236,-0.0033854842,-0.0033854842,2025-06-12,2025-06-19,sh.601066,2025-06-19 20:41:08.072646
-3.8750174,0.0017939806,0.0017939806,2025-06-12,2025-06-19,sh.601088,2025-06-19 20:41:08.072646
-3.7363493,-0.0049054623,-0.0049054623,2025-06-12,2025-06-19,sh.601100,2025-06-19 20:41:08.072646
-4.0157223,-0.022669971,-0.022669971,2025-06-12,2025-06-19,sh.601111,2025-06-19 20:41:08.072646
-3.8822367,-0.0025348067,-0.0025348067,2025-06-12,2025-06-19,sh.601117,2025-06-19 20:41:08.072646
-3.9778612,-0.027183533,-0.027183533,2025-06-12,2025-06-19,sh.601127,2025-06-19 20:41:08.072646
-3.8852232,0.021297216,0.021297216,2025-06-12,2025-06-19,sh.601138,2025-06-19 20:41:08.072646
-4.1334815,0.0029337406,0.0029337406,2025-06-12,2025-06-19,sh.601166,2025-06-19 20:41:08.072646
-4.008055,0.042878985,0.042878985,2025-06-12,2025-06-19,sh.601169,2025-06-19 20:41:08.072646
-3.891988,-0.0112781525,-0.0112781525,2025-06-12,2025-06-19,sh.601186,2025-06-19 20:41:08.072646
-3.931423,0.0021703243,0.0021703243,2025-06-12,2025-06-19,sh.601211,2025-06-19 20:41:08.072646
-4.052814,0.011156201,0.011156201,2025-06-12,2025-06-19,sh.601225,2025-06-19 20:41:08.072646
-3.918123,0.0160681,0.0160681,2025-06-12,2025-06-19,sh.601229,2025-06-19 20:41:08.072646
-3.9823563,-0.06716418,-0.06716418,2025-06-12,2025-06-19,sh.601238,2025-06-19 20:41:08.072646
-4.012934,0.019538164,0.019538164,2025-06-12,2025-06-19,sh.601288,2025-06-19 20:41:08.072646
-4.0339494,-0.02043426,-0.02043426,2025-06-12,2025-06-19,sh.601318,2025-06-19 20:41:08.072646
-3.969947,-0.002358377,-0.002358377,2025-06-12,2025-06-19,sh.601319,2025-06-19 20:41:08.072646
-4.080667,0.0064766407,0.0064766407,2025-06-12,2025-06-19,sh.601328,2025-06-19 20:41:08.072646
-3.8591573,-0.0026953816,-0.0026953816,2025-06-12,2025-06-19,sh.601336,2025-06-19 20:41:08.072646
-3.8208187,-0.024582088,-0.024582088,2025-06-12,2025-06-19,sh.601360,2025-06-19 20:41:08.072646
-4.0324097,-0.025974035,-0.025974035,2025-06-12,2025-06-19,sh.601377,2025-06-19 20:41:08.072646
-3.9420793,-0.014388502,-0.014388502,2025-06-12,2025-06-19,sh.601390,2025-06-19 20:41:08.072646
-4.025013,0.018284082,0.018284082,2025-06-12,2025-06-19,sh.601398,2025-06-19 20:41:08.072646
-3.9318511,-0.0028902292,-0.0028902292,2025-06-12,2025-06-19,sh.601600,2025-06-19 20:41:08.072646
-4.0096197,-0.015807033,-0.015807033,2025-06-12,2025-06-19,sh.601601,2025-06-19 20:41:08.072646
-4.306343,-0.049622416,-0.049622416,2025-06-12,2025-06-19,sh.601607,2025-06-19 20:41:08.072646
-3.967519,-0.006802678,-0.006802678,2025-06-12,2025-06-19,sh.601618,2025-06-19 20:41:08.072646
-3.9953024,-0.029024422,-0.029024422,2025-06-12,2025-06-19,sh.601628,2025-06-19 20:41:08.072646
-3.9780014,-0.038878918,-0.038878918,2025-06-12,2025-06-19,sh.601633,2025-06-19 20:41:08.072646
-4.0006223,0.00525403,0.00525403,2025-06-12,2025-06-19,sh.601668,2025-06-19 20:41:08.072646
-3.9050624,-0.01028806,-0.01028806,2025-06-12,2025-06-19,sh.601669,2025-06-19 20:41:08.072646
-3.8985674,-0.0034944415,-0.0034944415,2025-06-12,2025-06-19,sh.601688,2025-06-19 20:41:08.072646
-4.036363,-0.022329748,-0.022329748,2025-06-12,2025-06-19,sh.601689,2025-06-19 20:41:08.072646
-3.86028,0.012987018,0.012987018,2025-06-12,2025-06-19,sh.601699,2025-06-19 20:41:08.072646
-3.9537942,-0.00280118,-0.00280118,2025-06-12,2025-06-19,sh.601766,2025-06-19 20:41:08.072646
-4.0424666,-0.01290679,-0.01290679,2025-06-12,2025-06-19,sh.601788,2025-06-19 20:41:08.072646
-3.9783518,-0.059819162,-0.059819162,2025-06-12,2025-06-19,sh.601799,2025-06-19 20:41:08.072646
-3.905038,-0.009019196,-0.009019196,2025-06-12,2025-06-19,sh.601800,2025-06-19 20:41:08.072646
-3.9897716,0.034959912,0.034959912,2025-06-12,2025-06-19,sh.601808,2025-06-19 20:41:08.072646
-3.9987257,0.0,0.0,2025-06-12,2025-06-19,sh.601818,2025-06-19 20:41:08.072646
-4.1945786,0.03270316,0.03270316,2025-06-12,2025-06-19,sh.601838,2025-06-19 20:41:08.072646
-4.044246,0.033783793,0.033783793,2025-06-12,2025-06-19,sh.601857,2025-06-19 20:41:08.072646
-4.0211186,-0.025394619,-0.025394619,2025-06-12,2025-06-19,sh.601865,2025-06-19 20:41:08.072646
-3.9243634,0.04838705,0.04838705,2025-06-12,2025-06-19,sh.601872,2025-06-19 20:41:08.072646
-3.7106335,-0.0036199093,-0.0036199093,2025-06-12,2025-06-19,sh.601877,2025-06-19 20:41:08.072646
-3.9600298,-0.013953507,-0.013953507,2025-06-12,2025-06-19,sh.601878,2025-06-19 20:41:08.072646
-3.8798237,-0.019654632,-0.019654632,2025-06-12,2025-06-19,sh.601881,2025-06-19 20:41:08.072646
-4.1812553,-0.011768639,-0.011768639,2025-06-12,2025-06-19,sh.601888,2025-06-19 20:41:08.072646
-4.013831,0.04575789,0.04575789,2025-06-12,2025-06-19,sh.601898,2025-06-19 20:41:08.072646
-4.1475263,-0.022419214,-0.022419214,2025-06-12,2025-06-19,sh.601899,2025-06-19 20:41:08.072646
-3.9766934,-0.016645372,-0.016645372,2025-06-12,2025-06-19,sh.601901,2025-06-19 20:41:08.072646
-4.2734995,0.02449739,0.02449739,2025-06-12,2025-06-19,sh.601919,2025-06-19 20:41:08.072646
-4.0186515,0.033745885,0.033745885,2025-06-12,2025-06-19,sh.601939,2025-06-19 20:41:08.072646
-4.026138,0.033369184,0.033369184,2025-06-12,2025-06-19,sh.601985,2025-06-19 20:41:08.072646
-4.0080028,0.011049628,0.011049628,2025-06-12,2025-06-19,sh.601988,2025-06-19 20:41:08.072646
-3.923559,0.0067311525,0.0067311525,2025-06-12,2025-06-19,sh.601989,2025-06-19 20:41:08.072646
-3.9976423,0.03468907,0.03468907,2025-06-12,2025-06-19,sh.601998,2025-06-19 20:41:08.072646
-4.213761,-0.02970016,-0.02970016,2025-06-12,2025-06-19,sh.603019,2025-06-19 20:41:08.072646
-4.1915174,-0.029537737,-0.029537737,2025-06-12,2025-06-19,sh.603259,2025-06-19 20:41:08.072646
-3.4415128,-0.0049207807,-0.0049207807,2025-06-12,2025-06-19,sh.603260,2025-06-19 20:41:08.072646
-3.8509986,-0.03124249,-0.03124249,2025-06-12,2025-06-19,sh.603288,2025-06-19 20:41:08.072646
-3.6100576,-0.0669108,-0.0669108,2025-06-12,2025-06-19,sh.603369,2025-06-19 20:41:08.072646
-4.2189107,0.0031847954,0.0031847954,2025-06-12,2025-06-19,sh.603501,2025-06-19 20:41:08.072646
-4.051911,0.027141571,0.027141571,2025-06-12,2025-06-19,sh.603799,2025-06-19 20:41:08.072646
-3.9503582,0.0023566484,0.0023566484,2025-06-12,2025-06-19,sh.603806,2025-06-19 20:41:08.072646
-3.7795274,-0.043645263,-0.043645263,2025-06-12,2025-06-19,sh.603833,2025-06-19 20:41:08.072646
-3.996534,0.020258427,0.020258427,2025-06-12,2025-06-19,sh.603986,2025-06-19 20:41:08.072646
-3.957588,-0.003826499,-0.003826499,2025-06-12,2025-06-19,sh.603993,2025-06-19 20:41:08.072646
-3.2326462,0.006849289,0.006849289,2025-06-12,2025-06-19,sz.000001,2025-06-19 20:41:08.072646
-4.315977,-0.0138248205,-0.0138248205,2025-06-12,2025-06-19,sz.000002,2025-06-19 20:41:08.072646
-4.0627456,-0.0137758255,-0.0137758255,2025-06-12,2025-06-19,sz.000063,2025-06-19 20:41:08.072646
-3.9914248,0.0,0.0,2025-06-12,2025-06-19,sz.000100,2025-06-19 20:41:08.072646
-3.7915804,0.0,0.0,2025-06-12,2025-06-19,sz.000157,2025-06-19 20:41:08.072646
-3.9244268,-0.012295127,-0.012295127,2025-06-12,2025-06-19,sz.000166,2025-06-19 20:41:08.072646
-3.7438169,-0.013284981,-0.013284981,2025-06-12,2025-06-19,sz.000301,2025-06-19 20:41:08.072646
-3.8272183,0.0,0.0,2025-06-12,2025-06-19,sz.000333,2025-06-19 20:41:08.072646
-3.915633,-0.0051513314,-0.0051513314,2025-06-12,2025-06-19,sz.000338,2025-06-19 20:41:08.072646
-3.7038016,0.0014746189,0.0014746189,2025-06-12,2025-06-19,sz.000408,2025-06-19 20:41:08.072646
-3.6484413,0.0,0.0,2025-06-12,2025-06-19,sz.000425,2025-06-19 20:41:08.072646
-3.9013422,-0.02876687,-0.02876687,2025-06-12,2025-06-19,sz.000538,2025-06-19 20:41:08.072646
-4.445584,-0.028099298,-0.028099298,2025-06-12,2025-06-19,sz.000568,2025-06-19 20:41:08.072646
-3.8794312,-0.04888606,-0.04888606,2025-06-12,2025-06-19,sz.000596,2025-06-19 20:41:08.072646
-3.8053892,0.0446043,0.0446043,2025-06-12,2025-06-19,sz.000617,2025-06-19 20:41:08.072646
-4.1350217,-0.026336253,-0.026336253,2025-06-12,2025-06-19,sz.000625,2025-06-19 20:41:08.072646
-3.8424482,-0.0060423017,-0.0060423017,2025-06-12,2025-06-19,sz.000630,2025-06-19 20:41:08.072646
-4.3252206,-0.008916616,-0.008916616,2025-06-12,2025-06-19,sz.000651,2025-06-19 20:41:08.072646
-3.5139482,-0.082428336,-0.082428336,2025-06-12,2025-06-19,sz.000661,2025-06-19 20:41:08.072646
-4.1659894,-0.0008688569,-0.0008688569,2025-06-12,2025-06-19,sz.000708,2025-06-19 20:41:08.072646
-3.9532888,0.0025445223,0.0025445223,2025-06-12,2025-06-19,sz.000725,2025-06-19 20:41:08.072646
-3.8481433,0.0,0.0,2025-06-12,2025-06-19,sz.000768,2025-06-19 20:41:08.072646
-3.6873596,-0.020118296,-0.020118296,2025-06-12,2025-06-19,sz.000776,2025-06-19 20:41:08.072646
-4.1045814,-0.059334338,-0.059334338,2025-06-12,2025-06-19,sz.000786,2025-06-19 20:41:08.072646
-3.4857209,-0.010804296,-0.010804296,2025-06-12,2025-06-19,sz.000792,2025-06-19 20:41:08.072646
-4.0397387,-0.009932935,-0.009932935,2025-06-12,2025-06-19,sz.000800,2025-06-19 20:41:08.072646
-4.2475524,0.0038462877,0.0038462877,2025-06-12,2025-06-19,sz.000807,2025-06-19 20:41:08.072646
-3.3928864,-0.040408194,-0.040408194,2025-06-12,2025-06-19,sz.000858,2025-06-19 20:41:08.072646
-4.2749996,-0.02579987,-0.02579987,2025-06-12,2025-06-19,sz.000876,2025-06-19 20:41:08.072646
-3.957194,-0.015285552,-0.015285552,2025-06-12,2025-06-19,sz.000895,2025-06-19 20:41:08.072646
-3.9450066,-0.035639465,-0.035639465,2025-06-12,2025-06-19,sz.000938,2025-06-19 20:41:08.072646
-4.214026,-0.0792101,-0.0792101,2025-06-12,2025-06-19,sz.000963,2025-06-19 20:41:08.072646
-4.1547723,-0.008399248,-0.008399248,2025-06-12,2025-06-19,sz.000975,2025-06-19 20:41:08.072646
-3.922591,-0.016690135,-0.016690135,2025-06-12,2025-06-19,sz.000977,2025-06-19 20:41:08.072646
-3.7155087,-0.0015432239,-0.0015432239,2025-06-12,2025-06-19,sz.000983,2025-06-19 20:41:08.072646
-4.3712535,-0.03513682,-0.03513682,2025-06-12,2025-06-19,sz.000999,2025-06-19 20:41:08.072646
-4.024956,-0.014563084,-0.014563084,2025-06-12,2025-06-19,sz.001965,2025-06-19 20:41:08.072646
-3.9337652,0.0,0.0,2025-06-12,2025-06-19,sz.001979,2025-06-19 20:41:08.072646
-4.1147666,-0.01737535,-0.01737535,2025-06-12,2025-06-19,sz.002001,2025-06-19 20:41:08.072646
-3.630491,-0.028806567,-0.028806567,2025-06-12,2025-06-19,sz.002027,2025-06-19 20:41:08.072646
-4.029992,0.022745967,0.022745967,2025-06-12,2025-06-19,sz.002028,2025-06-19 20:41:08.072646
-3.6452906,-0.00015896559,-0.00015896559,2025-06-12,2025-06-19,sz.002049,2025-06-19 20:41:08.072646
-3.7346249,-0.015069544,-0.015069544,2025-06-12,2025-06-19,sz.002050,2025-06-19 20:41:08.072646
-4.294668,0.031758547,0.031758547,2025-06-12,2025-06-19,sz.002074,2025-06-19 20:41:08.072646
-4.0466595,-0.034528553,-0.034528553,2025-06-12,2025-06-19,sz.002129,2025-06-19 20:41:08.072646
-4.179909,-0.014042854,-0.014042854,2025-06-12,2025-06-19,sz.002142,2025-06-19 20:41:08.072646
-3.854984,0.017295718,0.017295718,2025-06-12,2025-06-19,sz.002179,2025-06-19 20:41:08.072646
-3.9108832,-0.011296928,-0.011296928,2025-06-12,2025-06-19,sz.002180,2025-06-19 20:41:08.072646
-4.032104,-0.005840659,-0.005840659,2025-06-12,2025-06-19,sz.002230,2025-06-19 20:41:08.072646
-3.6497924,0.00064849854,0.00064849854,2025-06-12,2025-06-19,sz.002236,2025-06-19 20:41:08.072646
-4.136132,0.049933195,0.049933195,2025-06-12,2025-06-19,sz.002241,2025-06-19 20:41:08.072646
-4.1527524,-0.021582723,-0.021582723,2025-06-12,2025-06-19,sz.002252,2025-06-19 20:41:08.072646
-3.971153,0.005775094,0.005775094,2025-06-12,2025-06-19,sz.002304,2025-06-19 20:41:08.072646
-4.1664987,-0.034710705,-0.034710705,2025-06-12,2025-06-19,sz.002311,2025-06-19 20:41:08.072646
-4.1241565,0.025010228,0.025010228,2025-06-12,2025-06-19,sz.002352,2025-06-19 20:41:08.072646
-4.3404913,0.02629757,0.02629757,2025-06-12,2025-06-19,sz.002371,2025-06-19 20:41:08.072646
-4.0296154,-0.01464808,-0.01464808,2025-06-12,2025-06-19,sz.002415,2025-06-19 20:41:08.072646
-4.086728,-0.09271699,-0.09271699,2025-06-12,2025-06-19,sz.002422,2025-06-19 20:41:08.072646
-4.116323,-0.02825433,-0.02825433,2025-06-12,2025-06-19,sz.002459,2025-06-19 20:41:08.072646
-4.471151,-0.02664578,-0.02664578,2025-06-12,2025-06-19,sz.002460,2025-06-19 20:41:08.072646
-4.1962547,0.1955322,0.1955322,2025-06-12,2025-06-19,sz.002463,2025-06-19 20:41:08.072646
-4.0676765,-0.027106464,-0.027106464,2025-06-12,2025-06-19,sz.002466,2025-06-19 20:41:08.072646
-3.9388354,0.03517604,0.03517604,2025-06-12,2025-06-19,sz.002475,2025-06-19 20:41:08.072646
-4.0152965,-0.022565305,-0.022565305,2025-06-12,2025-06-19,sz.002493,2025-06-19 20:41:08.072646
-3.7796433,-0.026072979,-0.026072979,2025-06-12,2025-06-19,sz.002594,2025-06-19 20:41:08.072646
-3.959551,0.016706467,0.016706467,2025-06-12,2025-06-19,sz.002600,2025-06-19 20:41:08.072646
-3.9943206,-0.014616311,-0.014616311,2025-06-12,2025-06-19,sz.002601,2025-06-19 20:41:08.072646
-3.934622,-0.030375242,-0.030375242,2025-06-12,2025-06-19,sz.002648,2025-06-19 20:41:08.072646
-4.156539,-0.037671268,-0.037671268,2025-06-12,2025-06-19,sz.002709,2025-06-19 20:41:08.072646
-4.183354,-0.027181387,-0.027181387,2025-06-12,2025-06-19,sz.002714,2025-06-19 20:41:08.072646
-3.938012,0.01631689,0.01631689,2025-06-12,2025-06-19,sz.002736,2025-06-19 20:41:08.072646
-4.1085095,0.08233452,0.08233452,2025-06-12,2025-06-19,sz.002916,2025-06-19 20:41:08.072646
-4.2406096,-0.008166134,-0.008166134,2025-06-12,2025-06-19,sz.002920,2025-06-19 20:41:08.072646
-3.9684222,0.05121708,0.05121708,2025-06-12,2025-06-19,sz.002938,2025-06-19 20:41:08.072646
-4.36863,-0.024469078,-0.024469078,2025-06-12,2025-06-19,sz.300014,2025-06-19 20:41:08.072646
-3.9367168,-0.022653699,-0.022653699,2025-06-12,2025-06-19,sz.300015,2025-06-19 20:41:08.072646
-4.3632317,-0.023932219,-0.023932219,2025-06-12,2025-06-19,sz.300033,2025-06-19 20:41:08.072646
-4.076716,-0.0092378855,-0.0092378855,2025-06-12,2025-06-19,sz.300059,2025-06-19 20:41:08.072646
-3.769749,-0.029813051,-0.029813051,2025-06-12,2025-06-19,sz.300122,2025-06-19 20:41:08.072646
-4.1289115,-0.022292018,-0.022292018,2025-06-12,2025-06-19,sz.300124,2025-06-19 20:41:08.072646
-4.5481653,0.026928663,0.026928663,2025-06-12,2025-06-19,sz.300274,2025-06-19 20:41:08.072646
-4.4868393,0.07379305,0.07379305,2025-06-12,2025-06-19,sz.300308,2025-06-19 20:41:08.072646
-3.8434017,-0.020771444,-0.020771444,2025-06-12,2025-06-19,sz.300316,2025-06-19 20:41:08.072646
-4.3643975,-0.0656544,-0.0656544,2025-06-12,2025-06-19,sz.300347,2025-06-19 20:41:08.072646
-4.312854,0.011097789,0.011097789,2025-06-12,2025-06-19,sz.300394,2025-06-19 20:41:08.072646
-3.5181634,-0.0243752,-0.0243752,2025-06-12,2025-06-19,sz.300408,2025-06-19 20:41:08.072646
-3.7125268,-0.049513698,-0.049513698,2025-06-12,2025-06-19,sz.300413,2025-06-19 20:41:08.072646
-3.9179041,-0.027794242,-0.027794242,2025-06-12,2025-06-19,sz.300418,2025-06-19 20:41:08.072646
-3.8748975,0.0350585,0.0350585,2025-06-12,2025-06-19,sz.300433,2025-06-19 20:41:08.072646
-3.8979604,-0.010893762,-0.010893762,2025-06-12,2025-06-19,sz.300442,2025-06-19 20:41:08.072646
-4.1555815,-0.037037075,-0.037037075,2025-06-12,2025-06-19,sz.300498,2025-06-19 20:41:08.072646
-4.5565577,0.09612143,0.09612143,2025-06-12,2025-06-19,sz.300502,2025-06-19 20:41:08.072646
-4.2083716,0.0,0.0,2025-06-12,2025-06-19,sz.300628,2025-06-19 20:41:08.072646
-2.8566911,-0.019925892,-0.019925892,2025-06-12,2025-06-19,sz.300661,2025-06-19 20:41:08.072646
-4.0794253,-0.01805371,-0.01805371,2025-06-12,2025-06-19,sz.300750,2025-06-19 20:41:08.072646
-3.9357145,-0.065567315,-0.065567315,2025-06-12,2025-06-19,sz.300759,2025-06-19 20:41:08.072646
-4.455642,-0.0318681,-0.0318681,2025-06-12,2025-06-19,sz.300760,2025-06-19 20:41:08.072646
